Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,,,Product Name
1123,US-2014-147627,20/01/2014,Office Supplies,Art,22.96,7,0,6.66,Arkansas,3.28,Normal,Normal,26/01/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,South,OFF-AR-10002375,,,9-3/4 Diameter Round Wall Clock
1124,US-2014-147627,20/01/2014,Furniture,Furnishings,38.60,4,0,11.58,Arkansas,9.65,Normal,Normal,26/01/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,South,FUR-FU-10003194,,,Trimflex Flexible Post Binders
1125,US-2014-147627,20/01/2014,Office Supplies,Art,6.63,3,0,1.79,Arkansas,2.21,Normal,Normal,26/01/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,South,OFF-AR-10003811,,,Fellowes Basic Home/Office Series Surge Protectors
1126,US-2014-147627,20/01/2014,Office Supplies,Envelopes,23.34,3,0,10.97,Arkansas,7.78,Normal,Normal,26/01/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,South,OFF-EN-10001539,,,Avery Personal Creations Heavyweight Cards
1127,US-2014-147627,20/01/2014,Furniture,Chairs,1067.94,3,0,224.27,Arkansas,355.98,Normal,Normal,26/01/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,72401,South,FUR-CH-10002331,,,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card
5737,CA-2014-148614,20/01/2014,Office Supplies,Paper,19.36,2,0,9.29,California,9.68,Normal,Normal,25/01/2014,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,90049,West,OFF-PA-10002893,,,Avery Hidden Tab Dividers for Binding Systems
5738,CA-2014-148614,20/01/2014,Furniture,Furnishings,19.30,2,0,5.79,California,9.65,Normal,Normal,25/01/2014,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,90049,West,FUR-FU-10003194,,,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)
6327,CA-2014-167927,20/01/2014,Office Supplies,Storage,13.98,1,0,4.05,Michigan,13.98,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-ST-10000760,,,Logitech K350 2.4Ghz Wireless Keyboard
6328,CA-2014-167927,20/01/2014,Furniture,Furnishings,272.94,3,0,30.02,Michigan,90.98,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,FUR-FU-10002918,,,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
6329,CA-2014-167927,20/01/2014,Office Supplies,Binders,19.05,5,0,8.95,Michigan,3.81,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-BI-10000605,,,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
6330,CA-2014-167927,20/01/2014,Office Supplies,Appliances,247.72,4,0.1,93.58,Michigan,61.929,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-AP-10002311,,,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive
6331,CA-2014-167927,20/01/2014,Office Supplies,Storage,66.58,2,0,15.98,Michigan,33.29,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-ST-10003123,,,Speck Products Candyshell Flip Case
6332,CA-2014-167927,20/01/2014,Office Supplies,Art,43.92,3,0,12.74,Michigan,14.64,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-AR-10004456,,,Newell Chalk Holder
6333,CA-2014-167927,20/01/2014,Furniture,Furnishings,14.73,3,0,4.86,Michigan,4.91,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,FUR-FU-10002268,,,Logitech Gaming G510s - Keyboard
6334,CA-2014-167927,20/01/2014,Office Supplies,Binders,29.70,5,0,13.37,Michigan,5.94,Normal,Normal,26/01/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,48185,Central,OFF-BI-10004364,,,Magnifier Swing Arm Lamp
7121,US-2014-147774,20/01/2014,Office Supplies,Binders,67.19,1,0.7,-51.52,Tennessee,67.194,High Discount,Revenue Leakage,26/01/2014,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Smyrna,37167,South,OFF-BI-10003091,,,"Hunt PowerHouse Electric Pencil Sharpener, Blue"
9990,CA-2014-110422,21/01/2014,Furniture,Furnishings,25.25,3,0.2,4.10,Florida,8.416,Normal,Normal,23/01/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Miami,33180,South,FUR-FU-10001889,,,"Avery Durable Plastic 1"" Binders"
9156,CA-2014-102645,23/01/2014,Office Supplies,Paper,40.08,6,0,19.24,Nevada,6.68,Normal,Normal,28/01/2014,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,89115,West,OFF-PA-10001804,,,"OIC Colored Binder Clips, Assorted Sizes"
9887,CA-2014-146997,23/01/2014,Office Supplies,Fasteners,5.94,3,0,0.00,Indiana,1.98,Normal,Normal,27/01/2014,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Lafayette,47905,Central,OFF-FA-10003467,,,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"
2579,US-2014-155502,26/01/2014,Furniture,Furnishings,62.82,3,0,30.78,Virginia,20.94,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,FUR-FU-10004587,,,Xerox 1921
2580,US-2014-155502,26/01/2014,Office Supplies,Storage,489.92,8,0,0.00,Virginia,61.24,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,OFF-ST-10004337,,,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White"
2581,US-2014-155502,26/01/2014,Office Supplies,Paper,19.44,3,0,9.33,Virginia,6.48,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,OFF-PA-10003072,,,Hon Racetrack Conference Tables
2582,US-2014-155502,26/01/2014,Office Supplies,Paper,16.68,2,0,8.34,Virginia,8.34,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,OFF-PA-10000380,,,GBC DocuBind 300 Electric Binding Machine
2583,US-2014-155502,26/01/2014,Technology,Phones,155.35,13,0,0.00,Virginia,11.95,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,TEC-PH-10004833,,,Artistic Insta-Plaque
2584,US-2014-155502,26/01/2014,Furniture,Furnishings,12.42,3,0,4.47,Virginia,4.14,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,FUR-FU-10001847,,,DXL Angle-View Binders with Locking Rings by Samsill
2585,US-2014-155502,26/01/2014,Technology,Phones,187.98,2,0,52.63,Virginia,93.99,Normal,Normal,31/01/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,22304,South,TEC-PH-10002103,,,"Companion Letter/Legal File, Black"
8150,CA-2014-167997,26/01/2014,Office Supplies,Binders,10.68,2,0,5.02,South Dakota,5.34,Normal,Normal,29/01/2014,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,57701,Central,OFF-BI-10001758,,,Globe Weis Peel & Seel First Class Envelopes
8151,CA-2014-167997,26/01/2014,Furniture,Bookcases,141.96,2,0,39.75,South Dakota,70.98,Normal,Normal,29/01/2014,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,57701,Central,FUR-BO-10004409,,,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7
3795,US-2014-117163,27/01/2014,Office Supplies,Storage,57.23,1,0,14.31,California,57.23,Normal,Normal,02/02/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,92037,West,OFF-ST-10003692,,,Global Deluxe High-Back Manager's Chair
3796,US-2014-117163,27/01/2014,Furniture,Tables,333.00,3,0.2,-16.65,California,111,Normal,Revenue Leakage,02/02/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,92037,West,FUR-TA-10003469,,,Bevis 44 x 96 Conference Tables
3797,US-2014-117163,27/01/2014,Office Supplies,Art,36.44,4,0,12.03,California,9.11,Normal,Normal,02/02/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,92037,West,OFF-AR-10003179,,,"Avery Durable Slant Ring Binders, No Labels"
3084,CA-2014-100328,28/01/2014,Office Supplies,Binders,3.93,1,0.2,1.33,New York,3.928,Normal,Normal,03/02/2014,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,10024,East,OFF-BI-10000343,,,"Trav-L-File Heavy-Duty Shuttle II, Black"
6388,CA-2014-134103,30/01/2014,Office Supplies,Paper,10.56,2,0,4.75,Michigan,5.28,Normal,Normal,04/02/2014,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,48234,Central,OFF-PA-10001204,,,"Global Task Chair, Black"
6389,CA-2014-134103,30/01/2014,Office Supplies,Storage,229.94,2,0,6.90,Michigan,114.97,Normal,Normal,04/02/2014,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,48234,Central,OFF-ST-10000991,,,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
3366,CA-2014-115161,31/01/2014,Furniture,Bookcases,290.67,2,0.15,3.42,California,145.333,Normal,Normal,02/02/2014,First Class,LC-17050,Liz Carlisle,Consumer,United States,Mission Viejo,92691,West,FUR-BO-10003966,,,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
1704,CA-2014-139857,02/02/2014,Office Supplies,Fasteners,12.35,5,0,5.80,California,2.47,Normal,Normal,06/02/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,San Diego,92037,West,OFF-FA-10001843,,,Xerox 1916
9138,CA-2014-123400,02/02/2014,Office Supplies,Binders,18.34,2,0.7,-12.22,Florida,9.168,High Discount,Revenue Leakage,09/02/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,33710,South,OFF-BI-10000666,,,Staples
9139,CA-2014-123400,02/02/2014,Technology,Phones,180.96,5,0.2,13.57,Florida,36.192,Normal,Normal,09/02/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,33710,South,TEC-PH-10002890,,,Xerox 195
6058,CA-2014-107524,03/02/2014,Office Supplies,Envelopes,11.36,2,0,5.34,New York,5.68,Normal,Normal,08/03/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,10009,East,OFF-EN-10001990,,,Xerox 1880
6059,CA-2014-107524,03/02/2014,Office Supplies,Paper,36.40,5,0,17.47,New York,7.28,Normal,Normal,08/03/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,10009,East,OFF-PA-10000587,,,"Sanford Colorific Colored Pencils, 12/Box"
9946,CA-2014-111157,03/02/2014,Office Supplies,Paper,3.42,1,0.2,1.07,Pennsylvania,3.424,Normal,Normal,06/03/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,19120,East,OFF-PA-10000327,,,Ideal Clamps
9947,CA-2014-111157,03/02/2014,Technology,Accessories,151.20,3,0.2,32.13,Pennsylvania,50.4,Normal,Normal,06/03/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,19120,East,TEC-AC-10004353,,,GBC Wire Binding Strips
5683,CA-2014-164315,04/02/2014,Office Supplies,Paper,15.84,3,0,7.13,Georgia,5.28,Normal,Normal,08/04/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,South,OFF-PA-10004248,,,Fiskars Softgrip Scissors
5684,CA-2014-164315,04/02/2014,Technology,Phones,1049.93,7,0,293.98,Georgia,149.99,Normal,Normal,08/04/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,South,TEC-PH-10001128,,,Longer-Life Soft White Bulbs
5685,CA-2014-164315,04/02/2014,Office Supplies,Appliances,154.90,5,0,40.27,Georgia,30.98,Normal,Normal,08/04/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,30605,South,OFF-AP-10003842,,,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"
8827,US-2014-157847,04/02/2014,Office Supplies,Paper,26.72,5,0.2,9.35,Texas,5.344,Normal,Normal,06/04/2014,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,77095,Central,OFF-PA-10002986,,,Newell 343
8828,US-2014-157847,04/02/2014,Office Supplies,Paper,33.49,7,0.2,10.47,Texas,4.784,Normal,Normal,06/04/2014,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,77095,Central,OFF-PA-10001593,,,Convenience Packs of Business Envelopes
8920,CA-2014-160276,04/02/2014,Furniture,Furnishings,177.68,2,0,46.20,Virginia,88.84,Normal,Normal,08/04/2014,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,23464,South,FUR-FU-10003192,,,Xerox 1911
5825,CA-2014-115056,05/02/2014,Office Supplies,Appliances,26.14,3,0.2,1.96,Ohio,8.712,Normal,Normal,02/05/2014,Same Day,AR-10510,Andrew Roberts,Consumer,United States,Columbus,43229,East,OFF-AP-10003971,,,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators
7037,CA-2014-124618,05/02/2014,Technology,Copiers,479.98,2,0.2,90.00,Florida,239.992,Normal,Normal,04/05/2014,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Lakeland,33801,South,TEC-CO-10004202,,,Safco Industrial Wire Shelving
719,CA-2014-104472,06/02/2014,Office Supplies,Binders,59.81,3,0.2,19.44,Utah,19.936,Normal,Normal,07/06/2014,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,84057,West,OFF-BI-10001658,,,"Seth Thomas 14"" Putty-Colored Wall Clock"
720,CA-2014-104472,06/02/2014,Furniture,Furnishings,73.32,6,0,22.00,Utah,12.22,Normal,Normal,07/06/2014,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,84057,West,FUR-FU-10000246,,,Plantronics Cordless Phone Headset with In-line Volume - M214C
3888,CA-2014-100895,06/02/2014,Office Supplies,Art,8.56,2,0,2.65,Georgia,4.28,Normal,Normal,06/06/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,South,OFF-AR-10004511,,,Anker Astro 15000mAh USB Portable Charger
3889,CA-2014-100895,06/02/2014,Technology,Phones,239.97,3,0,67.19,Georgia,79.99,Normal,Normal,06/06/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,South,TEC-PH-10001425,,,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
3890,CA-2014-100895,06/02/2014,Office Supplies,Storage,356.94,2,0,107.08,Georgia,178.47,Normal,Normal,06/06/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,30076,South,OFF-ST-10001490,,,GBC Prestige Therm-A-Bind Covers
2733,CA-2014-107594,07/02/2014,Technology,Phones,73.98,2,0,19.97,New Jersey,36.99,Normal,Normal,06/07/2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,7060,East,TEC-PH-10002923,,,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection
2734,CA-2014-107594,07/02/2014,Office Supplies,Art,5.58,1,0,2.18,New Jersey,5.58,Normal,Normal,06/07/2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,7060,East,OFF-AR-10000716,,,Jabra BIZ 2300 Duo QD Duo Corded Headset
6173,US-2014-106299,08/02/2014,Office Supplies,Binders,26.70,5,0,12.55,Missouri,5.34,Normal,Normal,08/08/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,65807,Central,OFF-BI-10001758,,,Southworth 25% Cotton Antique Laid Paper & Envelopes
6174,US-2014-106299,08/02/2014,Technology,Accessories,21.20,2,0,9.12,Missouri,10.6,Normal,Normal,08/08/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,65807,Central,TEC-AC-10003237,,,Xerox 1883
6175,US-2014-106299,08/02/2014,Office Supplies,Storage,838.38,2,0,226.36,Missouri,419.19,Normal,Normal,08/08/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,65807,Central,OFF-ST-10002011,,,"Tenex Personal Project File with Scoop Front Design, Black"
2925,CA-2014-157721,09/02/2014,Office Supplies,Appliances,19.90,1,0,8.96,New York,19.9,Normal,Normal,05/09/2014,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Watertown,13601,East,OFF-AP-10001303,,,Newell 311
2926,CA-2014-157721,09/02/2014,Furniture,Furnishings,70.71,1,0,4.95,New York,70.71,Normal,Normal,05/09/2014,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Watertown,13601,East,FUR-FU-10002116,,,Global Deluxe High-Back Manager's Chair
4404,CA-2014-127936,09/02/2014,Office Supplies,Art,21.24,3,0,8.07,New York,7.08,Normal,Normal,04/09/2014,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,10009,East,OFF-AR-10002445,,,Avery 519
4930,US-2014-138828,09/02/2014,Office Supplies,Art,57.75,5,0,16.17,New York,11.55,Normal,Normal,03/09/2014,First Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,10009,East,OFF-AR-10000658,,,Avaya 5420 Digital phone
4931,US-2014-138828,09/02/2014,Office Supplies,Paper,14.94,3,0,7.02,New York,4.98,Normal,Normal,03/09/2014,First Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,10009,East,OFF-PA-10000349,,,Xerox 1920
5029,CA-2014-151792,09/02/2014,Technology,Accessories,239.98,3,0.2,53.99,Illinois,79.992,Normal,Normal,07/09/2014,Second Class,CV-12295,Christina VanderZanden,Consumer,United States,Chicago,60653,Central,TEC-AC-10001606,,,Lenovo 17-Key USB Numeric Keypad
7289,CA-2014-158281,09/02/2014,Technology,Machines,559.71,3,0.4,-121.27,Texas,186.57,High Discount,Revenue Leakage,07/09/2014,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Houston,77095,Central,TEC-MA-10002210,,,Staple envelope
9034,CA-2014-152268,09/02/2014,Office Supplies,Binders,1793.98,2,0,843.17,Arkansas,896.99,Normal,Normal,07/09/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,72701,South,OFF-BI-10001359,,,Wilson Jones International Size A4 Ring Binders
9140,CA-2014-106971,09/02/2014,Technology,Accessories,475.94,7,0.2,95.19,Illinois,67.992,Normal,Normal,08/09/2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,60089,Central,TEC-AC-10000844,,,BIC Brite Liner Highlighters
3223,CA-2014-108189,10/02/2014,Office Supplies,Paper,9.41,2,0.2,3.41,Arizona,4.704,Normal,Normal,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,OFF-PA-10001838,,,Lexmark MX611dhe Monochrome Laser Printer
3224,CA-2014-108189,10/02/2014,Office Supplies,Fasteners,4.67,2,0.2,1.46,Arizona,2.336,Normal,Normal,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,OFF-FA-10000735,,,Space Solutions HD Industrial Steel Shelving.
3225,CA-2014-108189,10/02/2014,Technology,Phones,318.40,2,0.2,107.46,Arizona,159.2,Normal,Normal,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,TEC-PH-10001760,,,SAFCO Arco Folding Chair
3226,CA-2014-108189,10/02/2014,Office Supplies,Envelopes,12.77,6,0.2,4.63,Arizona,2.128,Normal,Normal,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,OFF-EN-10004846,,,Sanford Liquid Accent Highlighters
3227,CA-2014-108189,10/02/2014,Office Supplies,Supplies,15.36,2,0.2,-3.26,Arizona,7.68,Normal,Revenue Leakage,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,OFF-SU-10003567,,,Kensington 7 Outlet MasterPiece Power Center
3228,CA-2014-108189,10/02/2014,Technology,Phones,230.38,3,0.2,20.16,Arizona,76.792,Normal,Normal,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,TEC-PH-10001557,,,JBL Micro Wireless Portable Bluetooth Speaker
3229,CA-2014-108189,10/02/2014,Technology,Accessories,7.16,1,0.2,-0.09,Arizona,7.16,Normal,Revenue Leakage,05/10/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,85281,West,TEC-AC-10003038,,,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”"
4524,CA-2014-107454,11/02/2014,Office Supplies,Labels,34.86,7,0,16.04,New York,4.98,Normal,Normal,06/11/2014,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,10024,East,OFF-LA-10001569,,,Xerox 1913
4525,CA-2014-107454,11/02/2014,Furniture,Furnishings,89.34,6,0,24.12,New York,14.89,Normal,Normal,06/11/2014,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,10024,East,FUR-FU-10004018,,,"Global Value Steno Chair, Gray"
6228,CA-2014-148782,11/02/2014,Technology,Phones,88.78,3,0.2,7.77,Texas,29.592,Normal,Normal,07/11/2014,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,75061,Central,TEC-PH-10002923,,,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
6502,CA-2014-129147,11/02/2014,Technology,Phones,539.96,6,0.4,-107.99,Ohio,89.994,High Discount,Revenue Leakage,06/11/2014,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,44256,East,TEC-PH-10001299,,,Avery 51
